id,location,identification,nodeLabel,attr,value,timestamp
52,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,BLINK,,2024-06-01 10:53:05.000 +00:00
53,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,BLINK,,2024-06-01 15:33:20.000 +00:00
54,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,BLINK,,2024-06-02 06:57:46.000 +00:00
55,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,BLINK,,2024-06-02 11:16:58.000 +00:00
56,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,BLINK,,2024-06-02 15:40:41.000 +00:00
57,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,BLINK,,2024-06-03 06:48:00.000 +00:00
58,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,BLINK,,2024-06-03 10:56:47.000 +00:00
59,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,BLINK,,2024-06-03 15:03:16.000 +00:00
60,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,OFF_DARK,,2024-05-28 17:22:10.000 +00:00
61,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,OFF_DARK,,2024-05-29 06:41:36.000 +00:00
62,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,OFF_DARK,,2024-05-29 17:24:09.000 +00:00
63,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,OFF_DARK,,2024-05-30 06:41:50.000 +00:00
64,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,OFF_DARK,,2024-05-30 17:24:36.000 +00:00
65,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,OFF_DARK,,2024-06-03 17:22:51.000 +00:00
66,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-27 19:47:04.000 +00:00
67,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-27 23:55:56.000 +00:00
68,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-27 23:55:56.000 +00:00
69,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-27 23:55:56.000 +00:00
70,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-27 23:55:56.000 +00:00
71,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-28 03:59:38.000 +00:00
72,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-28 17:26:28.000 +00:00
73,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-28 21:45:04.000 +00:00
74,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-28 21:45:04.000 +00:00
75,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-29 01:52:17.000 +00:00
76,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-29 05:59:24.000 +00:00
77,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-29 17:25:39.000 +00:00
78,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-29 21:29:22.000 +00:00
79,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-30 01:31:19.000 +00:00
80,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-30 05:44:23.000 +00:00
81,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-30 17:24:57.000 +00:00
82,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-30 21:29:54.000 +00:00
83,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-31 01:37:40.000 +00:00
84,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-31 05:37:53.000 +00:00
85,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-05-31 17:24:38.000 +00:00
86,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-01 01:57:07.000 +00:00
87,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-01 17:24:51.000 +00:00
88,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-01 17:24:51.000 +00:00
89,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-01 21:27:43.000 +00:00
90,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-02 01:45:03.000 +00:00
91,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-02 05:54:34.000 +00:00
92,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-02 17:24:38.000 +00:00
93,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-02 17:24:38.000 +00:00
94,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-02 21:32:57.000 +00:00
95,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-03 01:52:09.000 +00:00
96,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-03 06:00:57.000 +00:00
97,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-03 06:00:57.000 +00:00
98,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,ON_LIGHT,,2024-06-03 17:24:36.000 +00:00
99,LOCATION 4,ANOMALO::0:zrhybacdev:cadjw3wmgc,DVC_EVENT,OPEN_CIRC,,2024-05-25 22:24:03.000 +00:00
